"LOCATION","Country","SUB","Subject","YEA","Year",Value,Flags
"AUS","Australia","PRODULC_T1","Unit labour costs, total economy","1977","1977",8.273031,E
"AUS","Australia","PRODULC_T1","Unit labour costs, total economy","1978","1978",2.296422,E
"AUS","Australia","PRODULC_T1","Unit labour costs, total economy","1979","1979",8.581941,E
"AUS","Australia","PRODULC_T1","Unit labour costs, total economy","1980","1980",11.80922,E
"AUS","Australia","PRODULC_T1","Unit labour costs, total economy","1981","1981",11.59428,E
"AUS","Australia","PRODULC_T1","Unit labour costs, total economy","1982","1982",14.7319,E
"AUS","Australia","PRODULC_T1","Unit labour costs, total economy","1983","1983",0.9168526,E
"AUS","Australia","PRODULC_T1","Unit labour costs, total economy","1984","1984",3.950545,E
"AUS","Australia","PRODULC_T1","Unit labour costs, total economy","1985","1985",5.751811,E
"AUS","Australia","PRODULC_T1","Unit labour costs, total economy","1986","1986",6.473554,E
"AUS","Australia","PRODULC_T1","Unit labour costs, total economy","1987","1987",3.127329,E
"AUS","Australia","PRODULC_T1","Unit labour costs, total economy","1988","1988",6.317502,E
"AUS","Australia","PRODULC_T1","Unit labour costs, total economy","1989","1989",7.849102,
"AUS","Australia","VALADDAC_T1A","Value added in agriculture, hunting and forestry, fishing","1989","1989",4.5844293,
"AUS","Australia","VALADDAC_T1B","Value added in industry, including energy","1989","1989",23.887739,
"AUS","Australia","VALADDAC_T1C","Value added in manufacturing","1989","1989",15.0241,
"AUS","Australia","VALADDAC_T1D","Value added in construction","1989","1989",7.4366129,
"AUS","Australia","VALADDAC_T1E","Value added in wholesale and retail trade, repairs, hotels and restaurants, transport","1989","1989",21.588849,
"AUS","Australia","VALADDAC_T1F","Value added in financial intermediation, real estate, renting and business activities","1989","1989",23.802823,
"AUS","Australia","VALADDAC_T1G","Value added in other services activities","1989","1989",18.699013,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1975","1975",8.2694694,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1976","1976",2.6695429,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1977","1977",-3.2764281,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1978","1978",21.716109,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1979","1979",-12.297825,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1980","1980",-12.330684,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1981","1981",16.357174,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1982","1982",-21.862727,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1983","1983",43.298229,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1984","1984",0.20043427,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1985","1985",-6.9844974,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1986","1986",1.0692951,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1987","1987",-2.1573379,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1988","1988",4.4098103,
"AUS","Australia","EVOVA_T1A","Real value added in agriculture, hunting and forestry, fishing","1989","1989",8.192548,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1975","1975",-0.89216302,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1976","1976",4.2278735,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1977","1977",0.55791908,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1978","1978",3.7141334,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1979","1979",2.4725088,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1980","1980",2.1020673,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1981","1981",1.4033695,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1982","1982",-3.1649518,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1983","1983",3.9104642,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1984","1984",7.8556538,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1985","1985",4.0298894,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1986","1986",-0.11394662,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1987","1987",9.8053201,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1988","1988",5.3010284,
"AUS","Australia","EVOVA_T1B","Real value added in industry, including energy","1989","1989",3.4429905,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1975","1975",5.1066218,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1976","1976",4.8208285,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1977","1977",-2.9302493,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1978","1978",2.867461,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1979","1979",2.3164401,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1980","1980",7.2993343,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1981","1981",4.3648191,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1982","1982",-11.360482,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1983","1983",0.25703903,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1984","1984",8.6226204,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1985","1985",5.423223,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1986","1986",-2.8101598,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1987","1987",7.9302036,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1988","1988",10.188411,
"AUS","Australia","EVOVA_T1D","Real value added in construction","1989","1989",2.2976734,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1970","1970",4596.8688,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1971","1971",4837.2264,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1972","1972",5211.1887,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1973","1973",5773.7458,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1974","1974",6254.0888,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1975","1975",6923.2496,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1976","1976",7335.5039,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1977","1977",7623.7878,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1978","1978",8435.5452,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1979","1979",9343.3857,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1980","1980",10424.653,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1981","1981",11587.985,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1982","1982",11787.2,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1983","1983",12523.492,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1984","1984",13284.829,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1985","1985",14189.691,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1986","1986",14504.067,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1987","1987",15486.021,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1988","1988",16410.679,
"AUS","Australia","NATINCCAP_T1","Gross national income per capita","1989","1989",16983.452,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1971","1971",3.7741245,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1972","1972",7.8047157,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1973","1973",8.624533,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1974","1974",3.9952505,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1975","1975",-0.88968842,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1976","1976",3.7525571,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1977","1977",0.94567707,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1978","1978",3.1882971,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1979","1979",0.86944936,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1980","1980",3.1825235,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1981","1981",4.6302707,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1982","1982",-0.3083264,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1983","1983",3.4125722,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1984","1984",1.799832,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1985","1985",1.9983698,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1986","1986",-0.9881565,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1987","1987",1.9147084,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1988","1988",5.8392109,
"AUS","Australia","HOUSINC_T1","Real household disposable income","1989","1989",4.4849471,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1970","1970",14.475494,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1971","1971",14.536492,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1972","1972",17.031134,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1973","1973",18.838962,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1974","1974",18.189364,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1975","1975",16.839196,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1976","1976",15.530581,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1977","1977",14.661905,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1978","1978",16.056611,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1979","1979",15.239069,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1980","1980",15.101697,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1981","1981",14.334982,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1982","1982",11.989952,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1983","1983",13.84275,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1984","1984",14.640964,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1985","1985",11.871317,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1986","1986",9.0779991,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1987","1987",7.816566,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1988","1988",8.7747824,
"AUS","Australia","HOUSSAVE_T1","Household net saving rates","1989","1989",9.0514635,
"AUS","Australia","HOUSNONFIN_T1A","Non-financial assets of households: dwellings","1988","1988",15431.532,
"AUS","Australia","HOUSNONFIN_T1A","Non-financial assets of households: dwellings","1989","1989",16344.412,
"AUS","Australia","HOUSNONFIN_T1B","Non-financial assets of households: lands","1988","1988",21933.84,
"AUS","Australia","HOUSNONFIN_T1B","Non-financial assets of households: lands","1989","1989",21734.59,
"AUS","Australia","HOUSNONFIN_T1C","Non-financial assets of households: other","1988","1988",8288.1524,
"AUS","Australia","HOUSNONFIN_T1C","Non-financial assets of households: other","1989","1989",8172.206,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1970","1970",12.915531,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1971","1971",12.013381,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1972","1972",11.066051,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1973","1973",13.247403,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1974","1974",14.753569,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1975","1975",13.398226,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1976","1976",14.666708,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1977","1977",14.60795,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1978","1978",15.381246,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1979","1979",15.933188,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1980","1980",16.757356,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1981","1981",16.84417,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1982","1982",15.642193,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1983","1983",15.014549,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1984","1984",17.311638,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1985","1985",18.070668,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1986","1986",17.069232,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1987","1987",16.594345,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1988","1988",16.938016,
"AUS","Australia","TRADEGDP_T1A","International imports in goods and services","1989","1989",17.101933,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1970","1970",12.640575,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1971","1971",12.805891,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1972","1972",14.133708,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1973","1973",13.129774,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1974","1974",14.262251,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1975","1975",13.506247,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1976","1976",14.004388,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1977","1977",13.611045,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1978","1978",14.292934,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1979","1979",16.415404,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1980","1980",14.887989,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1981","1981",13.518324,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1982","1982",13.574061,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1983","1983",13.552202,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1984","1984",15.229518,
"AUS","Australia","TRADEGDP_T1B","International exports in goods and services","1985","1985",14.970354,
