"LOCATION","Country","SUB","Subject","YEA","Year",Value,Flags
"AUS","Australia","LIFEEXPY_T1C","Life expectancy at birth: total","1964","1964",70.7,
"AUS","Australia","LIFEEXPY_T1C","Life expectancy at birth: total","1965","1965",71,
"AUS","Australia","LIFEEXPY_T1C","Life expectancy at birth: total","1966","1966",70.8,
"AUS","Australia","LIFEEXPY_T1C","Life expectancy at birth: total","1967","1967",71.2,
"AUS","Australia","LIFEEXPY_T1C","Life expectancy at birth: total","1968","1968",70.9,
"AUS","Australia","LIFEEXPY_T1C","Life expectancy at birth: total","1969","1969",71.1,
"AUS","Australia","PPHLTHXP_T1A","Public expenditure on health","1960","1960",1.8588,
"AUS","Australia","PPHLTHXP_T1A","Public expenditure on health","1963","1963",1.9333,
"AUS","Australia","PPHLTHXP_T1A","Public expenditure on health","1966","1966",1.9853,
"AUS","Australia","PPHLTHXP_T1A","Public expenditure on health","1969","1969",2.3549,
"AUS","Australia","PPHLTHXP_T1C","Total expenditure on health","1960","1960",1.8588,
"AUS","Australia","PPHLTHXP_T1C","Total expenditure on health","1963","1963",1.9333,
"AUS","Australia","PPHLTHXP_T1C","Total expenditure on health","1966","1966",1.9853,
"AUS","Australia","PPHLTHXP_T1C","Total expenditure on health","1969","1969",2.3549,
"AUT","Austria","AIRQTY_T1","CO2 emissions from fuel combustion","1960","1960",30.07,
"AUT","Austria","AIRQTY_T1","CO2 emissions from fuel combustion","1961","1961",30.32,
"AUT","Austria","AIRQTY_T1","CO2 emissions from fuel combustion","1962","1962",33.25,
"AUT","Austria","AIRQTY_T1","CO2 emissions from fuel combustion","1963","1963",36.62,
"AUT","Austria","AIRQTY_T1","CO2 emissions from fuel combustion","1964","1964",37.41,
"AUT","Austria","AIRQTY_T1","CO2 emissions from fuel combustion","1965","1965",36.62,
"AUT","Austria","AIRQTY_T1","CO2 emissions from fuel combustion","1966","1966",36.96,
"AUT","Austria","AIRQTY_T1","CO2 emissions from fuel combustion","1967","1967",37.78,
"AUT","Austria","AIRQTY_T1","CO2 emissions from fuel combustion","1968","1968",40.51,
"AUT","Austria","AIRQTY_T1","CO2 emissions from fuel combustion","1969","1969",43.05,
"AUT","Austria","DOCTOR_G1","Practising physicians","1960","1960",1.59,
"AUT","Austria","DOCTOR_G1","Practising physicians","1961","1961",1.58,
"AUT","Austria","DOCTOR_G1","Practising physicians","1962","1962",1.57,
"AUT","Austria","DOCTOR_G1","Practising physicians","1963","1963",1.56,
"AUT","Austria","DOCTOR_G1","Practising physicians","1964","1964",1.56,
"AUT","Austria","DOCTOR_G1","Practising physicians","1965","1965",1.56,
"AUT","Austria","DOCTOR_G1","Practising physicians","1966","1966",1.57,
"AUT","Austria","DOCTOR_G1","Practising physicians","1967","1967",1.58,
"AUT","Austria","DOCTOR_G1","Practising physicians","1968","1968",1.6,
"AUT","Austria","DOCTOR_G1","Practising physicians","1969","1969",1.63,
"AUT","Austria","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1960","1960",9.4,
"AUT","Austria","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1961","1961",10,
"AUT","Austria","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1962","1962",10,
"AUT","Austria","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1963","1963",10.8,
"AUT","Austria","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1964","1964",11.4,
"AUT","Austria","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1965","1965",12,
"AUT","Austria","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1966","1966",13.9,
"AUT","Austria","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1967","1967",13.5,
"AUT","Austria","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1968","1968",14.3,
"AUT","Austria","ALCOHOL_G1","Alcohol consumption among population aged 15 and over","1969","1969",14,
"AUT","Austria","SUICID_G1","Suicide rates","1960","1960",24.2,
"AUT","Austria","SUICID_G1","Suicide rates","1961","1961",23.2,
"AUT","Austria","SUICID_G1","Suicide rates","1962","1962",23.8,
"AUT","Austria","SUICID_G1","Suicide rates","1963","1963",23,
"AUT","Austria","SUICID_G1","Suicide rates","1964","1964",24.1,
"AUT","Austria","SUICID_G1","Suicide rates","1965","1965",24.4,
"AUT","Austria","SUICID_G1","Suicide rates","1966","1966",24.6,
"AUT","Austria","SUICID_G1","Suicide rates","1967","1967",24,
"AUT","Austria","SUICID_G1","Suicide rates","1968","1968",23.7,
"AUT","Austria","SUICID_G1","Suicide rates","1969","1969",24.3,
"AUT","Austria","INFMORTY_G2","Infant mortality","1960","1960",37.5,
"AUT","Austria","INFMORTY_G2","Infant mortality","1961","1961",32.7,
"AUT","Austria","INFMORTY_G2","Infant mortality","1962","1962",32.8,
"AUT","Austria","INFMORTY_G2","Infant mortality","1963","1963",31.3,
"AUT","Austria","INFMORTY_G2","Infant mortality","1964","1964",29.2,
"AUT","Austria","INFMORTY_G2","Infant mortality","1965","1965",28.3,
"AUT","Austria","INFMORTY_G2","Infant mortality","1966","1966",28.1,
"AUT","Austria","INFMORTY_G2","Infant mortality","1967","1967",26.4,
"AUT","Austria","INFMORTY_G2","Infant mortality","1968","1968",25.5,
"AUT","Austria","INFMORTY_G2","Infant mortality","1969","1969",25.4,
"AUT","Austria","EVOPOP_T1","Population levels","1950","1950",6935.1,
"AUT","Austria","EVOPOP_T1","Population levels","1951","1951",6935.451,
"AUT","Austria","EVOPOP_T1","Population levels","1952","1952",6927.772,
"AUT","Austria","EVOPOP_T1","Population levels","1953","1953",6932.483,
"AUT","Austria","EVOPOP_T1","Population levels","1954","1954",6940.209,
"AUT","Austria","EVOPOP_T1","Population levels","1955","1955",6946.885,
"AUT","Austria","EVOPOP_T1","Population levels","1956","1956",6952.359,
"AUT","Austria","EVOPOP_T1","Population levels","1957","1957",6965.86,
"AUT","Austria","EVOPOP_T1","Population levels","1958","1958",6987.358,
"AUT","Austria","EVOPOP_T1","Population levels","1959","1959",7014.331,
"AUT","Austria","EVOPOP_T1","Population levels","1960","1960",7047.539,
"AUT","Austria","EVOPOP_T1","Population levels","1961","1961",7086.298,
"AUT","Austria","EVOPOP_T1","Population levels","1962","1962",7129.864,
"AUT","Austria","EVOPOP_T1","Population levels","1963","1963",7175.811,
"AUT","Austria","EVOPOP_T1","Population levels","1964","1964",7223.801,
"AUT","Austria","EVOPOP_T1","Population levels","1965","1965",7270.888,
"AUT","Austria","EVOPOP_T1","Population levels","1966","1966",7322.066,
"AUT","Austria","EVOPOP_T1","Population levels","1967","1967",7376.998,
"AUT","Austria","EVOPOP_T1","Population levels","1968","1968",7415.402,
"AUT","Austria","EVOPOP_T1","Population levels","1969","1969",7441.055,
"AUT","Austria","EVOPOP_T2","Population growth rates","1951","1951",0.00506121,
"AUT","Austria","EVOPOP_T2","Population growth rates","1952","1952",-0.110721,
"AUT","Austria","EVOPOP_T2","Population growth rates","1953","1953",0.06800166,
"AUT","Austria","EVOPOP_T2","Population growth rates","1954","1954",0.1114464,
"AUT","Austria","EVOPOP_T2","Population growth rates","1955","1955",0.09619307,
"AUT","Austria","EVOPOP_T2","Population growth rates","1956","1956",0.07879791,
"AUT","Austria","EVOPOP_T2","Population growth rates","1957","1957",0.1941931,
"AUT","Austria","EVOPOP_T2","Population growth rates","1958","1958",0.3086195,
"AUT","Austria","EVOPOP_T2","Population growth rates","1959","1959",0.3860257,
"AUT","Austria","EVOPOP_T2","Population growth rates","1960","1960",0.4734308,
"AUT","Austria","EVOPOP_T2","Population growth rates","1961","1961",0.549965,
"AUT","Austria","EVOPOP_T2","Population growth rates","1962","1962",0.6147921,
"AUT","Austria","EVOPOP_T2","Population growth rates","1963","1963",0.6444302,
"AUT","Austria","EVOPOP_T2","Population growth rates","1964","1964",0.6687746,
"AUT","Austria","EVOPOP_T2","Population growth rates","1965","1965",0.6518313,
"AUT","Austria","EVOPOP_T2","Population growth rates","1966","1966",0.7038755,
"AUT","Austria","EVOPOP_T2","Population growth rates","1967","1967",0.7502254,
"AUT","Austria","EVOPOP_T2","Population growth rates","1968","1968",0.5205911,
"AUT","Austria","EVOPOP_T2","Population growth rates","1969","1969",0.3459421,
"AUT","Austria","EVOPOP_T4","Working age population","1955","1955",66.24246,
"AUT","Austria","EVOPOP_T4","Working age population","1956","1956",66.5078,
"AUT","Austria","EVOPOP_T4","Working age population","1957","1957",66.50448,
"AUT","Austria","EVOPOP_T4","Working age population","1958","1958",66.35809,
"AUT","Austria","EVOPOP_T4","Working age population","1959","1959",66.15466,
"AUT","Austria","EVOPOP_T4","Working age population","1960","1960",65.7332,
"AUT","Austria","EVOPOP_T4","Working age population","1961","1961",65.1554,
"AUT","Austria","EVOPOP_T4","Working age population","1962","1962",64.72964,
"AUT","Austria","EVOPOP_T4","Working age population","1963","1963",64.38708,
"AUT","Austria","EVOPOP_T4","Working age population","1964","1964",63.94056,
"AUT","Austria","EVOPOP_T4","Working age population","1965","1965",63.46679,
"AUT","Austria","EVOPOP_T4","Working age population","1966","1966",63.00804,
"AUT","Austria","EVOPOP_T4","Working age population","1967","1967",62.56047,
"AUT","Austria","EVOPOP_T4","Working age population","1968","1968",62.14599,
"AUT","Austria","EVOPOP_T4","Working age population","1969","1969",61.78596,
"AUT","Austria","EVOPOP_T3","Total fertility rates","1960","1960",2.69,
"AUT","Austria","EVOPOP_T3","Total fertility rates","1961","1961",2.78,
"AUT","Austria","EVOPOP_T3","Total fertility rates","1962","1962",2.8,
"AUT","Austria","EVOPOP_T3","Total fertility rates","1963","1963",2.82,
"AUT","Austria","EVOPOP_T3","Total fertility rates","1964","1964",2.79,
"AUT","Austria","EVOPOP_T3","Total fertility rates","1965","1965",2.7,
"AUT","Austria","EVOPOP_T3","Total fertility rates","1966","1966",2.66,
"AUT","Austria","EVOPOP_T3","Total fertility rates","1967","1967",2.62,
"AUT","Austria","EVOPOP_T3","Total fertility rates","1968","1968",2.58,
"AUT","Austria","EVOPOP_T3","Total fertility rates","1969","1969",2.49,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1950","1950",22.76359,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1951","1951",22.91541,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1952","1952",23.03331,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1953","1953",23.1257,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1954","1954",22.87924,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1955","1955",22.34298,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1956","1956",21.92541,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1957","1957",21.77308,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1958","1958",21.76352,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1959","1959",21.7903,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1960","1960",22.0433,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1961","1961",22.42999,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1962","1962",22.66343,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1963","1963",22.83786,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1964","1964",23.08219,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1965","1965",23.35509,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1966","1966",23.61929,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1967","1967",23.86448,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1968","1968",24.09498,
"AUT","Austria","AGEING_T1A","Youth population (under the age of 15)","1969","1969",24.28641,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1950","1950",10.44259,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1951","1951",10.61344,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1952","1952",10.85436,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1953","1953",11.06241,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1954","1954",11.256,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1955","1955",11.41346,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1956","1956",11.56679,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1957","1957",11.72244,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1958","1958",11.8784,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1959","1959",12.05503,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1960","1960",12.2235,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1961","1961",12.41457,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1962","1962",12.6069,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1963","1963",12.77503,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1964","1964",12.97722,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1965","1965",13.17807,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1966","1966",13.37262,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1967","1967",13.57501,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1968","1968",13.75899,
"AUT","Austria","AGEING_T1B","Elderly population (age 65 and over)","1969","1969",13.92759,
"AUT","Austria","CPI_T3B","CPI: energy","1967","1967",1.268003,
"AUT","Austria","CPI_T3B","CPI: energy","1968","1968",1.57675,
"AUT","Austria","CPI_T3B","CPI: energy","1969","1969",1.080506,
"AUT","Austria","CPI_T3A","CPI: food","1959","1959",0.3166667,
"AUT","Austria","CPI_T3A","CPI: food","1960","1960",1.968766,
"AUT","Austria","CPI_T3A","CPI: food","1961","1961",1.930754,
"AUT","Austria","CPI_T3A","CPI: food","1962","1962",6.393862,
"AUT","Austria","CPI_T3A","CPI: food","1963","1963",3.290264,
"AUT","Austria","CPI_T3A","CPI: food","1964","1964",3.730909,
"AUT","Austria","CPI_T3A","CPI: food","1965","1965",6.96207,
"AUT","Austria","CPI_T3A","CPI: food","1966","1966",1.004275,
"AUT","Austria","CPI_T3A","CPI: food","1967","1967",3.999334,
"AUT","Austria","CPI_T3A","CPI: food","1968","1968",0.9293385,
"AUT","Austria","CPI_T3A","CPI: food","1969","1969",3.135418,
"AUT","Austria","CPI_T1","CPI: all items","1959","1959",1.075,
"AUT","Austria","CPI_T1","CPI: all items","1960","1960",1.94575,
"AUT","Austria","CPI_T1","CPI: all items","1961","1961",3.542256,
"AUT","Austria","CPI_T1","CPI: all items","1962","1962",4.381785,
"AUT","Austria","CPI_T1","CPI: all items","1963","1963",2.70877,
"AUT","Austria","CPI_T1","CPI: all items","1964","1964",3.868571,
"AUT","Austria","CPI_T1","CPI: all items","1965","1965",4.930911,
"AUT","Austria","CPI_T1","CPI: all items","1966","1966",2.054821,
"AUT","Austria","CPI_T1","CPI: all items","1967","1967",3.974669,
"AUT","Austria","CPI_T1","CPI: all items","1968","1968",2.764866,
"AUT","Austria","CPI_T1","CPI: all items","1969","1969",3.080402,
"AUT","Austria","CPI_T2","CPI: all items non food non energy","1967","1967",4.827936,
"AUT","Austria","CPI_T2","CPI: all items non food non energy","1968","1968",3.887344,
"AUT","Austria","CPI_T2","CPI: all items non food non energy","1969","1969",2.977893,
"AUT","Austria","RTSCONV_T1","Purchasing power parities","1960","1960",0.96507981,
"AUT","Austria","RTSCONV_T1","Purchasing power parities","1961","1961",1.0069742,
"AUT","Austria","RTSCONV_T1","Purchasing power parities","1962","1962",1.0220202,
"AUT","Austria","RTSCONV_T1","Purchasing power parities","1963","1963",1.0430915,
"AUT","Austria","RTSCONV_T1","Purchasing power parities","1964","1964",1.058072,
"AUT","Austria","RTSCONV_T1","Purchasing power parities","1965","1965",1.0879322,
"AUT","Austria","RTSCONV_T1","Purchasing power parities","1966","1966",1.0840748,
"AUT","Austria","RTSCONV_T1","Purchasing power parities","1967","1967",1.0880466,
"AUT","Austria","RTSCONV_T1","Purchasing power parities","1968","1968",1.067039,
"AUT","Austria","RTSCONV_T1","Purchasing power parities","1969","1969",1.0422911,
"AUT","Austria","RTSCONV_T2","Exchange rates","1960","1960",1.8894937,
"AUT","Austria","RTSCONV_T2","Exchange rates","1961","1961",1.8894937,
"AUT","Austria","RTSCONV_T2","Exchange rates","1962","1962",1.8894937,
